"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019092906,"MIA","LAC","LAC","away","MIA","MIA",35,2019-09-29,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","MIA 35",0,49,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Sanders","00-0034794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"51",2019092906,"MIA","LAC","LAC","away","MIA","LAC",75,2019-09-29,900,1800,3600,"Half1",0,1,0,1,"1",0,"15:00","LAC 25",10,49,"(15:00) (Shotgun) A.Ekeler right tackle to LAC 28 for 3 yards (R.McMillan; D.Godchaux).","run",3,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-0.274424661320665,0.274424661320665,-0.274424661320665,0.274424661320665,-0.274424661320665,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500006821721935,0.499993178278065,0.499993178278065,0.500006821721935,-0.00535654247826051,0.505349720756326,0.494650279243674,0.00535654247826051,-0.00535654247826051,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033461","R.McMillan","MIA","00-0033860","D.Godchaux","MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"72",2019092906,"MIA","LAC","LAC","away","MIA","LAC",72,2019-09-29,855,1755,3555,"Half1",0,1,0,1,"2",0,"14:15","LAC 28",7,49,"(14:15) (Shotgun) P.Rivers pass deep left to L.Kendricks to MIA 48 for 24 yards (E.Rowe).","pass",24,1,0,1,0,0,0,"deep","left",17,7,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00161305484795975,0.172890784560953,0.00426131723357611,0.268521490674399,0.225394032991948,0.00399961991032758,0.323319699780837,0,0,0.540573814391548,2.54168902436657,-2.26726436304591,2.26726436304591,0.274424661320665,-0.274424661320665,-2.54168902436657,2.54168902436657,2.23863855781305,0.303050466553521,2.23863855781305,0.303050466553521,-2.23863855781305,2.23863855781305,-0.303050466553521,0.303050466553521,-2.23863855781305,2.23863855781305,-0.303050466553521,0.303050466553521,0.494650279243674,0.505349720756326,0.505349720756326,0.494650279243674,0.0802610608748047,0.425088659881521,0.574911340118479,0.00535654247826051,-0.00535654247826051,-0.0802610608748047,0.0802610608748047,0.0684063182277776,0.0118547426470271,0.0684063182277776,0.0118547426470271,-0.0684063182277776,0.0684063182277776,-0.0118547426470271,0.0118547426470271,-0.0684063182277776,0.0684063182277776,-0.0118547426470271,0.0118547426470271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0027985","L.Kendricks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0031555",NA,"E.Rowe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"96",2019092906,"MIA","LAC","LAC","away","MIA","MIA",48,2019-09-29,814,1714,3514,"Half1",0,1,0,1,"1",0,"13:34","MIA 48",10,49,"(13:34) (Shotgun) T.Pope right tackle to MIA 40 for 8 yards (R.Jones; E.Rowe).","run",8,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00102263958196984,0.0818169074054385,0.000436613006910386,0.126952626520749,0.32345024480273,0.00346846851002054,0.462852500172182,0,0,3.08226283875812,0.572843534249611,-2.84010789729552,2.84010789729552,-0.298418872928945,0.298418872928945,-2.54168902436657,2.54168902436657,NA,NA,0,0,-2.23863855781305,2.23863855781305,-0.303050466553521,0.303050466553521,-2.23863855781305,2.23863855781305,-0.303050466553521,0.303050466553521,0.574911340118479,0.425088659881521,0.425088659881521,0.574911340118479,0.0211739648399683,0.403914695041553,0.596085304958447,-0.0158174223617077,0.0158174223617077,-0.0802610608748047,0.0802610608748047,NA,NA,0,0,-0.0684063182277776,0.0684063182277776,-0.0118547426470271,0.0118547426470271,-0.0684063182277776,0.0684063182277776,-0.0118547426470271,0.0118547426470271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033164","T.Pope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027762","R.Jones","MIA","00-0031555","E.Rowe","MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"117",2019092906,"MIA","LAC","LAC","away","MIA","MIA",40,2019-09-29,773,1673,3473,"Half1",0,1,0,1,"2",0,"12:53","MIA 40",2,49,"(12:53) (Shotgun) P.Rivers pass short middle to D.Inman to MIA 27 for 13 yards (T.Harris).","pass",13,1,0,1,0,0,0,"short","middle",8,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00101077178440428,0.0636939698686305,0.000272635727237626,0.0966634685300786,0.332156746573782,0.00330185171075339,0.502900555805114,0,0,3.65510637300773,0.509874506620602,-3.34998240391612,3.34998240391612,-0.298418872928945,0.298418872928945,-3.05156353098718,3.05156353098718,1.02641743219495,-0.516542925574345,1.02641743219495,-0.516542925574345,-3.265055990008,3.265055990008,0.213492459020824,-0.213492459020824,-3.265055990008,3.265055990008,0.213492459020824,-0.213492459020824,0.596085304958447,0.403914695041553,0.403914695041553,0.596085304958447,0.018948569096237,0.384966125945316,0.615033874054684,-0.0158174223617077,0.0158174223617077,-0.0992096299710417,0.0992096299710417,0.0356544165742259,-0.0167058474779889,0.0356544165742259,-0.0167058474779889,-0.104060734802003,0.104060734802003,0.00485110483096174,-0.00485110483096174,-0.104060734802003,0.104060734802003,0.00485110483096174,-0.00485110483096174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0028411","D.Inman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0034588",NA,"T.Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"141",2019092906,"MIA","LAC","LAC","away","MIA","MIA",27,2019-09-29,738,1638,3438,"Half1",0,1,0,1,"1",0,"12:18","MIA 27",10,49,"(12:18) Direct snap to T.Taylor.  T.Taylor right tackle to MIA 25 for 2 yards (T.Charlton; R.McMillan). PENALTY on LAC-D.Feeney, Offensive Holding, 10 yards, enforced at MIA 25.","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000745372361303902,0.0423688253877905,6.35040068292397e-05,0.0653516156944782,0.36897747028663,0.00294184460679083,0.519551367656177,0,0,4.16498087962833,-0.607360241637327,-2.74262216227879,2.74262216227879,0.308941368708382,-0.308941368708382,-3.05156353098718,3.05156353098718,NA,NA,0,0,-3.265055990008,3.265055990008,0.213492459020824,-0.213492459020824,-3.265055990008,3.265055990008,0.213492459020824,-0.213492459020824,0.615033874054684,0.384966125945316,0.384966125945316,0.615033874054684,-0.0196212582929185,0.404587384238234,0.595412615761766,0.00380383593121075,-0.00380383593121075,-0.0992096299710417,0.0992096299710417,NA,NA,0,0,-0.104060734802003,0.104060734802003,0.00485110483096174,-0.00485110483096174,-0.104060734802003,0.104060734802003,0.00485110483096174,-0.00485110483096174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0028118","T.Taylor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033541","T.Charlton","MIA","00-0033461","R.McMillan","MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"LAC","00-0033910","D.Feeney",10,0,NA,"Offensive Holding",0,0,0,0
"175",2019092906,"MIA","LAC","LAC","away","MIA","MIA",35,2019-09-29,710,1610,3410,"Half1",0,1,0,1,"1",0,"11:50","MIA 35",18,49,"(11:50) (Shotgun) P.Rivers pass short left to A.Ekeler to MIA 27 for 8 yards (R.McMillan, X.Howard).","pass",8,1,0,1,0,0,0,"short","left",3,5,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00106279206787759,0.0589633258501038,0.000145637864648764,0.0909158962719278,0.388248165062771,0.00363612203857964,0.457028060844091,0,0,3.55762063799101,0.15952793744986,-2.90215009972865,2.90215009972865,0.308941368708382,-0.308941368708382,-3.21109146843704,3.21109146843704,-0.276677653057057,0.436205590506916,-0.276677653057057,0.436205590506916,-2.98837833695094,2.98837833695094,-0.222713131486092,0.222713131486092,-2.98837833695094,2.98837833695094,-0.222713131486092,0.222713131486092,0.595412615761766,0.404587384238234,0.404587384238234,0.595412615761766,0.00679984288094315,0.397787541357291,0.602212458642709,0.00380383593121075,-0.00380383593121075,-0.106009472851985,0.106009472851985,-0.00902255101799321,0.0158223938989364,-0.00902255101799321,0.0158223938989364,-0.0950381837840102,0.0950381837840102,-0.0109712890679746,0.0109712890679746,-0.0950381837840102,0.0950381837840102,-0.0109712890679746,0.0109712890679746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0022942","P.Rivers","00-0033699","A.Ekeler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033461","R.McMillan","MIA","00-0033050","X.Howard","MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"199",2019092906,"MIA","LAC","LAC","away","MIA","MIA",27,2019-09-29,665,1565,3365,"Half1",0,1,0,1,"2",0,"11:05","MIA 27",10,49,"(11:05) (Shotgun) P.Rivers pass short middle to G.Davis to MIA 21 for 6 yards (J.Baker).","pass",6,1,0,1,0,0,0,"short","middle",5,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00109381558719409,0.0500739003781856,0.000149295931735702,0.0785862292023997,0.414294079500046,0.00314570428950324,0.452656975110935,0,0,3.71714857544087,-0.188660597227225,-2.71348950250143,2.71348950250143,0.308941368708382,-0.308941368708382,-3.02243087120981,3.02243087120981,-0.566244902351996,0.377584305124771,-0.566244902351996,0.377584305124771,-2.42213343459895,2.42213343459895,-0.600297436610863,0.600297436610863,-2.42213343459895,2.42213343459895,-0.600297436610863,0.600297436610863,0.602212458642709,0.397787541357291,0.397787541357291,0.602212458642709,-0.00513882534993759,0.402926366707229,0.597073633292771,0.00380383593121075,-0.00380383593121075,-0.100870647502047,0.100870647502047,-0.0187152065373458,0.0135763811874082,-0.0187152065373458,0.0135763811874082,-0.0763229772466644,0.0763229772466644,-0.0245476702553828,0.0245476702553828,-0.0763229772466644,0.0763229772466644,-0.0245476702553828,0.0245476702553828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0022942","P.Rivers","00-0031953","G.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIA",NA,"00-0034797",NA,"J.Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"223",2019092906,"MIA","LAC","LAC","away","MIA","MIA",21,2019-09-29,621,1521,3321,"Half1",0,1,0,1,"3",0,"10:21","MIA 21",4,49,"(10:21) (Shotgun) P.Rivers pass incomplete short middle to L.Kendricks (R.Jones).","pass",0,1,0,1,0,0,0,"short","middle",3,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00118812317216726,0.0443819786645286,0.000129068354106948,0.0715501317930673,0.500015874858663,0.00328968264226915,0.379445140515198,0,0,3.52848797821364,-1.19706173380903,-1.51642776869239,1.51642776869239,0.308941368708382,-0.308941368708382,-1.82536913740078,1.82536913740078,-1.06633487578836,-0.130726858020673,0,0,-2.42213343459895,2.42213343459895,-0.600297436610863,0.600297436610863,-1.35579855881059,1.35579855881059,-0.46957057859019,0.46957057859019,0.597073633292771,0.402926366707229,0.402926366707229,0.597073633292771,-0.0387281797392307,0.44165454644646,0.55834545355354,0.00380383593121075,-0.00380383593121075,-0.0621424677628166,0.0621424677628166,-0.0345657993237316,-0.0041623804154991,0,0,-0.0763229772466644,0.0763229772466644,-0.0245476702553828,0.0245476702553828,-0.0417571779229328,0.0417571779229328,-0.0203852898398837,0.0203852898398837,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022942","P.Rivers","00-0027985","L.Kendricks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027762","R.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"245",2019092906,"MIA","LAC","LAC","away","MIA","MIA",21,2019-09-29,617,1517,3317,"Half1",0,1,0,1,"4",0,"10:17","MIA 21",4,49,"(10:17) (Field Goal formation) PENALTY on LAC, Delay of Game, 5 yards, enforced at MIA 21 - No Play.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00159436737726402,0.0564014670268189,0.000350764546574049,0.0896185390121232,0.70315157596906,0.00459515654424511,0.144288129523915,0,0,2.33142624440461,-0.37350121805111,-1.14292655064128,1.14292655064128,0.308941368708382,-0.308941368708382,-1.82536913740078,1.82536913740078,NA,NA,0,0,-2.42213343459895,2.42213343459895,-0.600297436610863,0.600297436610863,-1.35579855881059,1.35579855881059,-0.46957057859019,0.46957057859019,0.55834545355354,0.44165454644646,0.44165454644646,0.55834545355354,-0.0116023199842167,0.453256866430676,0.546743133569324,0.00380383593121075,-0.00380383593121075,-0.0621424677628166,0.0621424677628166,NA,NA,0,0,-0.0763229772466644,0.0763229772466644,-0.0245476702553828,0.0245476702553828,-0.0417571779229328,0.0417571779229328,-0.0203852898398837,0.0203852898398837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"LAC","0",NA,5,0,NA,"Delay of Game",0,0,0,0
